Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	class	class_prob	det_prob	individual	event	input_file	Site name	Recover Folder	SD Card
1298.8025	1298.8232	22031.0	25641.0	Nyctalus leisleri	0.48	0.524	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1298.9765	1298.9951	22890.0	26754.0	Nyctalus leisleri	0.533	0.593	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1303.9495	1303.9678	22031.0	24908.0	Nyctalus leisleri	0.478	0.53	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1344.0605	1344.0776	22890.0	26566.0	Nyctalus leisleri	0.463	0.533	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1344.5035	1344.5221	22031.0	25653.0	Nyctalus leisleri	0.582	0.619	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1344.8225	1344.8386	22890.0	26470.0	Nyctalus leisleri	0.617	0.675	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1345.3165	1345.3319	22031.0	26390.0	Nyctalus leisleri	0.562	0.622	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1345.6735	1345.6919	22031.0	26599.0	Nyctalus leisleri	0.484	0.56	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1346.0435	1346.0617	22890.0	26215.0	Nyctalus leisleri	0.518	0.588	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1346.3145	1346.3304	22890.0	26862.0	Nyctalus leisleri	0.669	0.728	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1346.5615	1346.5798	22890.0	26523.0	Nyctalus leisleri	0.52	0.601	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1346.9365	1346.9551	22890.0	25723.0	Nyctalus leisleri	0.49	0.54	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1347.1935	1347.2139	22031.0	26235.0	Nyctalus leisleri	0.476	0.534	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1347.5755	1347.5946	22031.0	26317.0	Nyctalus leisleri	0.472	0.549	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1347.8415	1347.8604	22890.0	25598.0	Nyctalus leisleri	0.532	0.565	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1348.2275	1348.2461	22031.0	26320.0	Nyctalus leisleri	0.471	0.531	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1348.7815	1348.8004	22031.0	25794.0	Nyctalus leisleri	0.519	0.554	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1349.7015	1349.7176	24609.0	32194.0	Eptesicus serotinus	0.282	0.559	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1350.7085	1350.7201	23750.0	29189.0	Nyctalus leisleri	0.339	0.577	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1350.8705	1350.8861	22890.0	27778.0	Nyctalus leisleri	0.444	0.572	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1351.9105	1351.9286	22031.0	25195.0	Nyctalus leisleri	0.466	0.538	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1353.5165	1353.5352	22031.0	25004.0	Nyctalus leisleri	0.642	0.667	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1353.9105	1353.9307	22031.0	26157.0	Nyctalus leisleri	0.538	0.591	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1354.1795	1354.2024	22031.0	25467.0	Nyctalus leisleri	0.535	0.565	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1354.5265	1354.539	23750.0	30819.0	Nyctalus leisleri	0.336	0.537	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1354.6605	1354.672	24609.0	30930.0	Nyctalus leisleri	0.334	0.544	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1354.7945	1354.8051	25468.0	31959.0	Nyctalus leisleri	0.386	0.591	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1355.4475	1355.4611	22890.0	29884.0	Nyctalus leisleri	0.453	0.621	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1355.6085	1355.6269	22890.0	25344.0	Nyctalus leisleri	0.705	0.727	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1355.8945	1355.9151	22031.0	26228.0	Nyctalus leisleri	0.467	0.521	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1356.2725	1356.2927	22031.0	24857.0	Nyctalus leisleri	0.666	0.691	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1356.5225	1356.541	22031.0	25694.0	Nyctalus leisleri	0.682	0.727	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1356.8905	1356.9089	22031.0	25478.0	Nyctalus leisleri	0.727	0.756	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1357.1295	1357.1489	22031.0	24785.0	Nyctalus leisleri	0.657	0.681	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1357.4995	1357.5176	22031.0	25374.0	Nyctalus leisleri	0.496	0.604	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1357.7615	1357.781	22031.0	26020.0	Nyctalus leisleri	0.563	0.616	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1358.3655	1358.3829	22890.0	29292.0	Nyctalus leisleri	0.304	0.567	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1358.5535	1358.5682	23750.0	32688.0	Nyctalus leisleri	0.397	0.669	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1358.7245	1358.7368	24609.0	33031.0	Nyctalus leisleri	0.361	0.656	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1358.8565	1358.8665	25468.0	32865.0	Nyctalus leisleri	0.465	0.665	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1358.9795	1358.9887	25468.0	33053.0	Nyctalus leisleri	0.479	0.679	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1359.1585	1359.1733	22890.0	30551.0	Nyctalus leisleri	0.285	0.611	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1359.4185	1359.4331	22890.0	28343.0	Nyctalus leisleri	0.579	0.679	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1359.5815	1359.596	23750.0	36289.0	Nyctalus leisleri	0.343	0.665	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1359.6955	1359.7049	25468.0	36285.0	Nyctalus leisleri	0.387	0.691	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1359.8165	1359.8265	25468.0	35130.0	Nyctalus leisleri	0.48	0.705	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1359.9355	1359.9465	25468.0	33739.0	Nyctalus leisleri	0.453	0.741	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1360.0625	1360.073	25468.0	32711.0	Nyctalus leisleri	0.409	0.695	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1360.2205	1360.2302	25468.0	33131.0	Nyctalus leisleri	0.441	0.709	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1360.3715	1360.3804	25468.0	32876.0	Nyctalus leisleri	0.445	0.675	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1360.5085	1360.5172	25468.0	32550.0	Nyctalus leisleri	0.397	0.646	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1360.6035	1360.6107	25468.0	33647.0	Eptesicus serotinus	0.315	0.596	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1361.3095	1361.3252	22890.0	29255.0	Nyctalus leisleri	0.397	0.659	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1361.9225	1361.9382	22031.0	27022.0	Nyctalus leisleri	0.511	0.622	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1362.2775	1362.2952	22031.0	26289.0	Nyctalus leisleri	0.547	0.626	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1362.6475	1362.6658	22031.0	26828.0	Nyctalus leisleri	0.359	0.547	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1363.0185	1363.0344	22031.0	26103.0	Nyctalus leisleri	0.547	0.652	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1363.2675	1363.2841	22031.0	26187.0	Nyctalus leisleri	0.511	0.665	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1363.5095	1363.5255	22890.0	27581.0	Nyctalus leisleri	0.518	0.658	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1363.7945	1363.8114	22031.0	26528.0	Nyctalus leisleri	0.518	0.651	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1364.1825	1364.1991	22031.0	26577.0	Nyctalus leisleri	0.521	0.651	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1364.4485	1364.4652	22031.0	26331.0	Nyctalus leisleri	0.509	0.591	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1364.8335	1364.8506	22031.0	25972.0	Nyctalus leisleri	0.527	0.626	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1365.1095	1365.1286	22031.0	26163.0	Nyctalus leisleri	0.442	0.529	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1365.4915	1365.5089	22031.0	25844.0	Nyctalus leisleri	0.53	0.617	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1365.6915	1365.7085	22890.0	26835.0	Nyctalus leisleri	0.474	0.602	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1365.9145	1365.9296	22890.0	26989.0	Nyctalus leisleri	0.643	0.705	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1368.7105	1368.7285	21171.0	25768.0	Nyctalus leisleri	0.44	0.542	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1368.9835	1369.0023	22031.0	25545.0	Nyctalus leisleri	0.513	0.58	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1436.4935	1436.5104	23750.0	27262.0	Nyctalus leisleri	0.478	0.557	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1443.5845	1443.594	47812.0	61780.0	Pipistrellus pipistrellus	0.456	0.587	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1443.6835	1443.6921	46953.0	58771.0	Pipistrellus pipistrellus	0.48	0.623	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1444.1075	1444.1166	46953.0	57176.0	Pipistrellus pipistrellus	0.488	0.603	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1444.3935	1444.4056	46953.0	64113.0	Pipistrellus pipistrellus	0.406	0.598	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1444.6095	1444.6196	46093.0	60793.0	Pipistrellus pipistrellus	0.424	0.595	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1444.7245	1444.7309	45234.0	54527.0	Pipistrellus pipistrellus	0.496	0.525	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1444.8285	1444.837	46953.0	61197.0	Pipistrellus pipistrellus	0.444	0.7	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1445.0375	1445.047	46953.0	62776.0	Pipistrellus pipistrellus	0.443	0.693	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1445.2435	1445.2535	46953.0	65077.0	Pipistrellus pipistrellus	0.496	0.65	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1445.3565	1445.3637	45234.0	60896.0	Pipistrellus pipistrellus	0.446	0.515	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1445.4475	1445.4564	46953.0	68559.0	Pipistrellus pipistrellus	0.585	0.733	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1445.7365	1445.7468	45234.0	69042.0	Pipistrellus pipistrellus	0.551	0.719	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1445.8405	1445.8507	45234.0	59411.0	Pipistrellus pipistrellus	0.458	0.603	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1445.9405	1445.9504	45234.0	66649.0	Pipistrellus pipistrellus	0.542	0.666	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1446.0425	1446.0512	45234.0	59238.0	Pipistrellus pipistrellus	0.429	0.533	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1446.1535	1446.1624	44375.0	69323.0	Pipistrellus pipistrellus	0.53	0.67	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1446.4435	1446.4525	46093.0	63813.0	Pipistrellus pipistrellus	0.387	0.571	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1446.5325	1446.5412	44375.0	61941.0	Pipistrellus pipistrellus	0.458	0.565	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1446.6435	1446.6539	45234.0	62003.0	Pipistrellus pipistrellus	0.376	0.57	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1446.7295	1446.7357	45234.0	56460.0	Pipistrellus pipistrellus	0.54	0.585	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1446.8585	1446.8666	45234.0	60377.0	Pipistrellus pipistrellus	0.52	0.626	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1446.9365	1446.9439	45234.0	57692.0	Pipistrellus pipistrellus	0.493	0.656	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1447.1045	1447.1133	44375.0	60117.0	Pipistrellus pipistrellus	0.468	0.658	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1447.3355	1447.3444	45234.0	60215.0	Pipistrellus pipistrellus	0.454	0.662	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1447.5555	1447.5621	45234.0	56262.0	Pipistrellus pipistrellus	0.524	0.577	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1447.7765	1447.7845	46093.0	59297.0	Pipistrellus pipistrellus	0.443	0.608	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1447.9715	1447.9808	45234.0	55931.0	Pipistrellus pipistrellus	0.42	0.573	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1544.4225	1544.4423	21171.0	23645.0	Nyctalus leisleri	0.624	0.639	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1550.3755	1550.3908	23750.0	29129.0	Nyctalus leisleri	0.448	0.566	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1550.6595	1550.6722	24609.0	30137.0	Nyctalus leisleri	0.468	0.621	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1550.8145	1550.8303	23750.0	29093.0	Nyctalus leisleri	0.374	0.572	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1551.0995	1551.1134	23750.0	30369.0	Nyctalus leisleri	0.449	0.66	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1551.2545	1551.2685	25468.0	30156.0	Nyctalus leisleri	0.444	0.614	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1552.8855	1552.9012	24609.0	29596.0	Nyctalus leisleri	0.351	0.527	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1554.9435	1554.9608	24609.0	28447.0	Nyctalus leisleri	0.529	0.601	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1555.8285	1555.8467	23750.0	28743.0	Nyctalus leisleri	0.247	0.507	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1556.1255	1556.1407	24609.0	30647.0	Nyctalus leisleri	0.404	0.619	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1557.7475	1557.7672	23750.0	28943.0	Nyctalus leisleri	0.365	0.51	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1558.2045	1558.2203	24609.0	28529.0	Nyctalus leisleri	0.448	0.539	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1558.9985	1559.0139	24609.0	28343.0	Nyctalus leisleri	0.598	0.657	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1560.9255	1560.9376	25468.0	30138.0	Nyctalus leisleri	0.446	0.581	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1561.3395	1561.3581	24609.0	28475.0	Nyctalus leisleri	0.443	0.549	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1561.5215	1561.5389	23750.0	28796.0	Nyctalus leisleri	0.456	0.595	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1561.8195	1561.8365	23750.0	27554.0	Nyctalus leisleri	0.462	0.556	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1562.1185	1562.1358	23750.0	29076.0	Nyctalus leisleri	0.347	0.522	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1562.4295	1562.444	23750.0	28352.0	Nyctalus leisleri	0.469	0.629	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1562.7225	1562.7366	23750.0	29400.0	Nyctalus leisleri	0.468	0.637	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1562.8795	1562.8947	23750.0	29698.0	Nyctalus leisleri	0.431	0.668	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1563.1985	1563.2129	24609.0	30846.0	Nyctalus leisleri	0.35	0.525	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1563.4925	1563.5088	23750.0	28020.0	Nyctalus leisleri	0.46	0.581	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1564.4095	1564.4187	26328.0	33270.0	Eptesicus serotinus	0.273	0.528	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1565.3225	1565.3315	24609.0	33295.0	Eptesicus serotinus	0.356	0.633	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1565.5175	1565.5269	25468.0	33776.0	Nyctalus leisleri	0.336	0.642	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1565.6025	1565.6129	25468.0	33054.0	Nyctalus leisleri	0.306	0.651	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1565.7365	1565.7466	24609.0	33636.0	Eptesicus serotinus	0.356	0.676	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1565.8205	1565.8323	24609.0	34215.0	Eptesicus serotinus	0.361	0.703	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1565.9095	1565.9212	25468.0	32625.0	Nyctalus leisleri	0.413	0.72	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
1566.0025	1566.0155	24609.0	33967.0	Eptesicus serotinus	0.332	0.624	-1	Echolocation	/mnt/ubna_data_01/recover-20220728/UBNA_008/20220728_100000.WAV	Central Pond	recover-20220728	UBNA_008
