Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	class	class_prob	det_prob	individual	event	input_file	Site name	Recover Folder	SD Card
128.5465	128.5525	40937.0	58838.0	Pipistrellus nathusii	0.203	0.517	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
129.0315	129.038	38359.0	63555.0	Pipistrellus nathusii	0.279	0.575	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
129.1235	129.1303	38359.0	63278.0	Pipistrellus nathusii	0.21	0.537	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
129.3025	129.3089	40937.0	62527.0	Pipistrellus nathusii	0.411	0.607	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
129.3965	129.4043	40937.0	49827.0	Pipistrellus nathusii	0.478	0.514	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
129.4865	129.4926	39218.0	60909.0	Pipistrellus nathusii	0.296	0.57	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
129.6785	129.6869	39218.0	58016.0	Pipistrellus nathusii	0.342	0.534	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
129.8715	129.8797	39218.0	55042.0	Pipistrellus nathusii	0.348	0.534	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
130.6675	130.6792	40078.0	46450.0	Pipistrellus nathusii	0.464	0.558	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
130.9285	130.9396	40937.0	53984.0	Pipistrellus nathusii	0.458	0.554	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
131.0815	131.0909	40078.0	50679.0	Pipistrellus nathusii	0.525	0.633	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
131.2195	131.2289	40078.0	53433.0	Pipistrellus nathusii	0.5	0.561	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
131.6585	131.6667	40937.0	52359.0	Pipistrellus nathusii	0.473	0.538	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
131.9935	132.0003	39218.0	57226.0	Pipistrellus nathusii	0.385	0.529	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
132.2635	132.2691	40078.0	58334.0	Myotis daubentonii	0.236	0.539	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
132.3595	132.3656	39218.0	61184.0	Pipistrellus nathusii	0.225	0.567	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
132.5365	132.5419	39218.0	56297.0	Pipistrellus nathusii	0.205	0.517	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
135.6715	135.6862	26328.0	29518.0	Nyctalus leisleri	0.433	0.52	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
136.3535	136.3683	26328.0	28894.0	Nyctalus leisleri	0.585	0.638	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
138.8975	138.9135	26328.0	28859.0	Nyctalus leisleri	0.62	0.674	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
147.5935	147.5983	40078.0	53160.0	Myotis daubentonii	0.222	0.509	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
148.0795	148.0858	40078.0	56148.0	Pipistrellus nathusii	0.281	0.524	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
148.2635	148.2692	37500.0	60821.0	Myotis daubentonii	0.239	0.563	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
148.5425	148.5493	39218.0	64553.0	Myotis daubentonii	0.254	0.573	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
148.6455	148.6512	40078.0	59374.0	Pipistrellus nathusii	0.403	0.532	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
148.7365	148.7426	40078.0	55160.0	Pipistrellus nathusii	0.453	0.595	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
148.8325	148.839	39218.0	63501.0	Pipistrellus nathusii	0.314	0.526	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
149.0145	149.02	39218.0	59792.0	Pipistrellus nathusii	0.227	0.558	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
149.1915	149.1978	40078.0	56656.0	Pipistrellus nathusii	0.445	0.545	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
149.4535	149.4613	39218.0	48346.0	Pipistrellus nathusii	0.588	0.659	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
149.6385	149.644	40078.0	56328.0	Pipistrellus nathusii	0.232	0.528	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
149.9425	149.9479	40937.0	56913.0	Myotis daubentonii	0.268	0.503	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
151.1175	151.1234	38359.0	62741.0	Myotis daubentonii	0.248	0.512	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
151.2025	151.2092	39218.0	64601.0	Myotis daubentonii	0.234	0.516	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
151.2915	151.2992	40078.0	61282.0	Pipistrellus nathusii	0.555	0.605	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
151.3815	151.3882	40937.0	64461.0	Pipistrellus nathusii	0.475	0.577	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
151.4735	151.4803	40937.0	69429.0	Pipistrellus nathusii	0.384	0.509	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
151.5615	151.5684	39218.0	68243.0	Pipistrellus nathusii	0.311	0.548	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
151.7545	151.7612	40078.0	69941.0	Pipistrellus nathusii	0.399	0.507	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
152.6135	152.6185	39218.0	56689.0	Myotis brandtii	0.216	0.519	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
154.9305	154.9379	41796.0	47567.0	Pipistrellus nathusii	0.459	0.507	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
155.0165	155.0239	40937.0	54613.0	Pipistrellus nathusii	0.397	0.502	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
155.2055	155.216	40937.0	52544.0	Pipistrellus nathusii	0.472	0.57	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
155.6585	155.6669	40078.0	50623.0	Pipistrellus nathusii	0.55	0.644	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
155.7505	155.7587	40078.0	55937.0	Pipistrellus nathusii	0.356	0.529	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
155.8415	155.8491	40078.0	53646.0	Pipistrellus nathusii	0.517	0.618	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
156.0285	156.0357	40937.0	52584.0	Pipistrellus nathusii	0.581	0.623	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
156.8155	156.8232	41796.0	53601.0	Pipistrellus nathusii	0.4	0.534	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
156.8895	156.8981	41796.0	59572.0	Pipistrellus nathusii	0.44	0.534	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
156.9725	156.98	41796.0	50150.0	Pipistrellus nathusii	0.568	0.616	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
157.0655	157.0725	41796.0	52503.0	Pipistrellus nathusii	0.585	0.644	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
158.0195	158.0287	40937.0	55836.0	Pipistrellus nathusii	0.466	0.506	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
158.1105	158.1157	39218.0	57876.0	Pipistrellus nathusii	0.375	0.509	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
158.3975	158.4038	37500.0	59131.0	Pipistrellus nathusii	0.314	0.571	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
158.4895	158.4958	38359.0	63792.0	Pipistrellus nathusii	0.472	0.609	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
158.5805	158.5871	40078.0	51704.0	Pipistrellus nathusii	0.504	0.56	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
158.6705	158.6784	39218.0	60578.0	Pipistrellus nathusii	0.438	0.572	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
158.7605	158.7673	38359.0	49629.0	Pipistrellus nathusii	0.448	0.594	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
158.9195	158.925	38359.0	57065.0	Pipistrellus nathusii	0.242	0.505	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
159.0085	159.0246	24609.0	29516.0	Nyctalus leisleri	0.459	0.588	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
159.5875	159.6033	24609.0	31492.0	Eptesicus serotinus	0.252	0.588	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
161.8715	161.8842	26328.0	32873.0	Nyctalus leisleri	0.303	0.56	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
162.0165	162.0264	26328.0	32758.0	Nyctalus leisleri	0.325	0.617	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
162.1595	162.1704	26328.0	32967.0	Nyctalus leisleri	0.285	0.595	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
163.7075	163.7209	25468.0	31319.0	Nyctalus leisleri	0.401	0.624	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
164.3485	164.3613	26328.0	32350.0	Nyctalus leisleri	0.335	0.594	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
164.8855	164.9004	25468.0	32735.0	Nyctalus leisleri	0.253	0.51	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
168.8035	168.8107	39218.0	45930.0	Pipistrellus nathusii	0.604	0.635	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
169.5885	169.5966	39218.0	46438.0	Pipistrellus nathusii	0.619	0.659	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
169.6865	169.6946	39218.0	46434.0	Pipistrellus nathusii	0.516	0.552	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
169.7875	169.7957	40078.0	46340.0	Pipistrellus nathusii	0.421	0.511	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
169.8795	169.8866	40078.0	48325.0	Pipistrellus nathusii	0.535	0.578	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
169.9835	169.9915	40078.0	46175.0	Pipistrellus nathusii	0.525	0.561	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
170.7315	170.7408	39218.0	49117.0	Pipistrellus nathusii	0.473	0.532	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
170.9215	170.93189999999998	39218.0	48109.0	Pipistrellus nathusii	0.551	0.63	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
171.0185	171.0287	40078.0	49955.0	Pipistrellus nathusii	0.519	0.629	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
171.1205	171.1297	39218.0	47026.0	Pipistrellus nathusii	0.505	0.575	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
171.3965	171.4058	39218.0	52484.0	Pipistrellus nathusii	0.582	0.661	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
171.4965	171.5067	39218.0	46367.0	Pipistrellus nathusii	0.457	0.552	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
171.5925	171.6003	41796.0	54261.0	Pipistrellus nathusii	0.414	0.51	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
171.6905	171.6972	40078.0	52146.0	Pipistrellus nathusii	0.476	0.55	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
171.7825	171.79149999999998	40078.0	48755.0	Pipistrellus nathusii	0.552	0.656	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
171.8765	171.8863	38359.0	53019.0	Pipistrellus nathusii	0.549	0.63	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
171.9745	171.9834	39218.0	46981.0	Pipistrellus nathusii	0.523	0.582	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
172.0635	172.0725	40078.0	53718.0	Pipistrellus nathusii	0.482	0.618	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
172.1595	172.1667	39218.0	50449.0	Pipistrellus nathusii	0.405	0.507	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
172.3265	172.3364	40078.0	51901.0	Pipistrellus nathusii	0.45	0.528	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
172.4175	172.4255	41796.0	56326.0	Pipistrellus nathusii	0.479	0.563	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
172.5115	172.5181	40078.0	50076.0	Pipistrellus nathusii	0.526	0.58	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
172.66649999999998	172.6757	40078.0	59378.0	Pipistrellus nathusii	0.565	0.608	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
216.7955	216.8074	27187.0	32490.0	Nyctalus leisleri	0.327	0.524	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
217.3235	217.3372	26328.0	32153.0	Nyctalus leisleri	0.238	0.533	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
217.6955	217.707	27187.0	33015.0	Nyctalus leisleri	0.26	0.551	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
218.1955	218.212	26328.0	30878.0	Nyctalus leisleri	0.37	0.535	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
219.1315	219.1474	27187.0	30428.0	Nyctalus leisleri	0.48	0.59	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
220.2185	220.2338	27187.0	31814.0	Nyctalus leisleri	0.361	0.516	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
222.6375	222.6531	27187.0	30670.0	Nyctalus leisleri	0.382	0.504	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
226.2705	226.2803	38359.0	48143.0	Pipistrellus nathusii	0.533	0.608	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
226.7825	226.7912	39218.0	49355.0	Pipistrellus nathusii	0.465	0.615	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
226.8855	226.8938	40078.0	46567.0	Pipistrellus nathusii	0.619	0.664	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
227.1015	227.1103	40078.0	48529.0	Pipistrellus nathusii	0.458	0.605	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
227.2095	227.2176	40078.0	46183.0	Pipistrellus nathusii	0.519	0.562	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
227.3235	227.3321	39218.0	46377.0	Pipistrellus nathusii	0.572	0.628	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
227.6255	227.634	40078.0	48057.0	Pipistrellus nathusii	0.445	0.573	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
227.7315	227.7411	38359.0	45012.0	Pipistrellus nathusii	0.438	0.53	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
227.8905	227.8981	40078.0	50419.0	Pipistrellus nathusii	0.621	0.694	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
228.0955	228.1031	39218.0	49739.0	Pipistrellus nathusii	0.483	0.62	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
228.1965	228.2034	40078.0	48667.0	Pipistrellus nathusii	0.544	0.608	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
228.3925	228.4019	40078.0	48423.0	Pipistrellus nathusii	0.481	0.572	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
228.7945	228.8015	39218.0	46367.0	Pipistrellus nathusii	0.436	0.529	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
246.5545	246.5693	26328.0	29877.0	Nyctalus leisleri	0.442	0.553	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
247.1065	247.1228	26328.0	29407.0	Nyctalus leisleri	0.453	0.541	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
251.0885	251.0951	40078.0	49098.0	Pipistrellus nathusii	0.525	0.593	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
251.1855	251.1916	40937.0	54828.0	Pipistrellus nathusii	0.543	0.607	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
251.2825	251.2908	40937.0	52693.0	Pipistrellus nathusii	0.512	0.564	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
251.3785	251.3855	40937.0	54247.0	Pipistrellus nathusii	0.494	0.535	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
251.4745	251.4808	40078.0	54973.0	Pipistrellus nathusii	0.552	0.593	-1	Echolocation	/mnt/ubna_data_01/recover-20220630_unit2/20220629_083000.WAV	Foliage	recover-20220630_unit2	10
