Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	class	class_prob	det_prob	individual	event	input_file	Site name	Recover Folder	SD Card
1148.8065	1148.821	26328.0	31065.0	Nyctalus leisleri	0.386	0.66	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1149.0355	1149.0487	26328.0	32451.0	Nyctalus leisleri	0.286	0.628	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1149.1735	1149.1857	26328.0	31831.0	Nyctalus leisleri	0.368	0.593	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1149.4135	1149.4292	26328.0	30425.0	Nyctalus leisleri	0.514	0.689	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1149.5515	1149.5656	26328.0	31124.0	Nyctalus leisleri	0.394	0.51	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1149.7795	1149.7952	26328.0	29343.0	Nyctalus leisleri	0.391	0.529	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1149.9425	1149.9601	26328.0	28894.0	Nyctalus leisleri	0.458	0.528	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1150.0125	1150.0287	26328.0	28755.0	Nyctalus leisleri	0.678	0.724	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1150.0905	1150.1072	25468.0	30033.0	Nyctalus leisleri	0.429	0.533	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1150.2535	1150.2717	26328.0	28995.0	Nyctalus leisleri	0.475	0.56	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1150.8735	1150.8858	27187.0	33546.0	Nyctalus leisleri	0.481	0.688	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1151.1185	1151.1335	26328.0	33122.0	Nyctalus leisleri	0.228	0.602	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1151.2025	1151.2166	25468.0	31943.0	Nyctalus leisleri	0.302	0.502	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1151.3195	1151.3351	25468.0	29176.0	Nyctalus leisleri	0.413	0.503	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1151.3815	1151.3982	26328.0	28964.0	Nyctalus leisleri	0.529	0.638	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1151.5775	1151.5909	26328.0	32576.0	Nyctalus leisleri	0.304	0.51	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1151.6285	1151.6418	26328.0	31458.0	Nyctalus leisleri	0.337	0.631	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1151.8685	1151.8826	26328.0	31654.0	Nyctalus leisleri	0.346	0.573	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1152.1155	1152.1284	26328.0	31809.0	Nyctalus leisleri	0.352	0.524	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1152.3585	1152.3754	26328.0	29932.0	Nyctalus leisleri	0.412	0.547	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1152.6025	1152.6162	27187.0	32546.0	Nyctalus leisleri	0.373	0.595	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1152.8415	1152.8559	26328.0	30952.0	Nyctalus leisleri	0.444	0.571	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1152.8715	1152.8862	25468.0	32865.0	Eptesicus serotinus	0.25	0.613	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1152.9945	1153.0081	26328.0	31941.0	Nyctalus leisleri	0.335	0.596	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1153.1475	1153.1612	27187.0	31378.0	Nyctalus leisleri	0.39	0.573	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1153.2085	1153.2238	26328.0	30104.0	Nyctalus leisleri	0.53	0.634	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1153.3415	1153.3553	25468.0	31880.0	Nyctalus leisleri	0.319	0.563	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1153.4325	1153.4491	26328.0	30202.0	Nyctalus leisleri	0.47	0.629	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1153.8565	1153.8659	27187.0	34471.0	Nyctalus leisleri	0.468	0.686	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1154.0135	1154.0282	26328.0	29559.0	Nyctalus leisleri	0.488	0.586	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1154.3665	1154.3794	26328.0	33718.0	Eptesicus serotinus	0.271	0.589	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1154.8705	1154.8805	27187.0	34488.0	Nyctalus leisleri	0.244	0.547	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1155.2295	1155.2468	26328.0	28976.0	Nyctalus leisleri	0.62	0.683	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1155.6365	1155.6548	26328.0	29364.0	Nyctalus leisleri	0.458	0.574	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1155.7925	1155.8076	26328.0	29714.0	Nyctalus leisleri	0.594	0.647	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1155.8375	1155.8504	24609.0	31841.0	Nyctalus leisleri	0.251	0.583	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1155.9575	1155.9694	26328.0	32097.0	Nyctalus leisleri	0.335	0.533	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1156.0755	1156.0868	25468.0	33602.0	Nyctalus leisleri	0.269	0.564	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1156.1925	1156.2102	26328.0	29558.0	Nyctalus leisleri	0.417	0.56	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1156.4775	1156.4938	26328.0	30452.0	Nyctalus leisleri	0.419	0.637	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1156.5295	1156.5456	26328.0	29436.0	Nyctalus leisleri	0.478	0.543	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1156.8395	1156.8569	26328.0	30468.0	Nyctalus leisleri	0.32	0.529	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1157.2295	1157.2434	25468.0	31528.0	Nyctalus leisleri	0.338	0.623	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1157.2715	1157.2871	25468.0	29015.0	Nyctalus leisleri	0.492	0.605	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1157.5005	1157.5141	27187.0	31114.0	Nyctalus leisleri	0.492	0.63	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1157.6175	1157.6326	26328.0	30103.0	Nyctalus leisleri	0.452	0.602	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1158.0065	1158.0237	26328.0	29114.0	Nyctalus leisleri	0.537	0.601	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1158.3365	1158.3487	25468.0	30416.0	Nyctalus leisleri	0.385	0.551	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1158.5895	1158.6055	24609.0	30690.0	Nyctalus leisleri	0.276	0.539	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1158.7755	1158.796	26328.0	30295.0	Nyctalus leisleri	0.43	0.574	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1159.2215	1159.2369	24609.0	29728.0	Nyctalus leisleri	0.417	0.613	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1159.4295	1159.4429	26328.0	31789.0	Nyctalus leisleri	0.343	0.54	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1159.4695	1159.4843	24609.0	31486.0	Eptesicus serotinus	0.242	0.528	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1159.5235	1159.5412	26328.0	28826.0	Nyctalus leisleri	0.436	0.55	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1159.7395	1159.7553	23750.0	31999.0	Eptesicus serotinus	0.318	0.582	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1160.0245	1160.0446	26328.0	28421.0	Nyctalus leisleri	0.474	0.54	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1160.1575	1160.1704	24609.0	32615.0	Eptesicus serotinus	0.305	0.59	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1160.4255	1160.4392	24609.0	31434.0	Nyctalus leisleri	0.36	0.582	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1161.0455	1161.0613	27187.0	30573.0	Nyctalus leisleri	0.429	0.54	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1161.1075	1161.1225	23750.0	30632.0	Nyctalus leisleri	0.28	0.559	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1161.2475	1161.2607	25468.0	37134.0	Eptesicus serotinus	0.388	0.662	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1161.5105	1161.5259	24609.0	29708.0	Nyctalus leisleri	0.351	0.537	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1161.6395	1161.6596	26328.0	28461.0	Nyctalus leisleri	0.473	0.532	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1161.9465	1161.9617	24609.0	28837.0	Nyctalus leisleri	0.392	0.508	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1162.1065	1162.1207	24609.0	29281.0	Nyctalus leisleri	0.368	0.549	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1162.1705	1162.1874	25468.0	29922.0	Nyctalus leisleri	0.344	0.546	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1162.7145	1162.73	23750.0	32944.0	Eptesicus serotinus	0.369	0.605	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1162.9545	1162.9734	26328.0	30991.0	Nyctalus leisleri	0.281	0.547	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1163.0915	1163.1058	27187.0	31424.0	Nyctalus leisleri	0.375	0.52	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1163.2345	1163.248	27187.0	31943.0	Nyctalus leisleri	0.363	0.631	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1163.6685	1163.6844	23750.0	30532.0	Eptesicus serotinus	0.3	0.529	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1163.8265	1163.842	24609.0	33143.0	Eptesicus serotinus	0.318	0.521	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1164.0505	1164.0658	24609.0	31960.0	Eptesicus serotinus	0.263	0.579	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1164.2515	1164.2657	24609.0	30042.0	Nyctalus leisleri	0.347	0.525	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1164.4745	1164.4904	25468.0	30900.0	Nyctalus leisleri	0.29	0.545	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1164.5155	1164.534	26328.0	30912.0	Nyctalus leisleri	0.287	0.514	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1164.6885	1164.7066	23750.0	32317.0	Eptesicus serotinus	0.304	0.549	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1165.0545	1165.0729	26328.0	28934.0	Nyctalus leisleri	0.514	0.558	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1165.2615	1165.2776	26328.0	28566.0	Nyctalus leisleri	0.676	0.712	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1165.3875	1165.4034	24609.0	31031.0	Eptesicus serotinus	0.255	0.576	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1166.1905	1166.2052	23750.0	29584.0	Nyctalus leisleri	0.414	0.59	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1167.0235	1167.0422	24609.0	29186.0	Nyctalus leisleri	0.426	0.549	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1167.7905	1167.8063	27187.0	30699.0	Nyctalus leisleri	0.389	0.516	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1168.6175	1168.6296	27187.0	32377.0	Nyctalus leisleri	0.331	0.502	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1169.0845	1169.0998	24609.0	28835.0	Nyctalus leisleri	0.383	0.524	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1173.5245	1173.5421	26328.0	28777.0	Nyctalus leisleri	0.588	0.657	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1174.0455	1174.0605	26328.0	29949.0	Nyctalus leisleri	0.456	0.65	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1174.3695	1174.3883	26328.0	28987.0	Nyctalus leisleri	0.582	0.635	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1175.5365	1175.5544	26328.0	28520.0	Nyctalus leisleri	0.546	0.607	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1175.8985	1175.9166	26328.0	29269.0	Nyctalus leisleri	0.567	0.611	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1176.0815	1176.1017	26328.0	28854.0	Nyctalus leisleri	0.514	0.556	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1176.4495	1176.4673	26328.0	28388.0	Nyctalus leisleri	0.614	0.648	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1176.6215	1176.635	26328.0	31159.0	Nyctalus leisleri	0.425	0.662	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1177.6275	1177.6448	26328.0	29123.0	Nyctalus leisleri	0.496	0.558	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1178.0985	1178.1162	26328.0	29494.0	Nyctalus leisleri	0.374	0.505	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1178.7065	1178.7211	26328.0	30528.0	Nyctalus leisleri	0.412	0.659	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1179.4305	1179.4432	28046.0	33106.0	Nyctalus leisleri	0.32	0.615	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1179.6375	1179.653	28046.0	34138.0	Nyctalus leisleri	0.244	0.588	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1180.0645	1180.081	27187.0	30909.0	Nyctalus leisleri	0.492	0.604	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1180.3415	1180.3593	25468.0	30147.0	Nyctalus leisleri	0.323	0.558	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1180.5825	1180.5963	26328.0	32922.0	Nyctalus leisleri	0.266	0.594	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1181.0295	1181.0453	26328.0	30693.0	Nyctalus leisleri	0.447	0.584	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1181.3045	1181.3173	26328.0	32390.0	Nyctalus leisleri	0.35	0.632	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1181.4835	1181.4995	27187.0	30603.0	Nyctalus leisleri	0.366	0.57	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1181.8025	1181.82	26328.0	29480.0	Nyctalus leisleri	0.421	0.51	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1182.0545	1182.0724	27187.0	30058.0	Nyctalus leisleri	0.472	0.572	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1182.3705	1182.387	26328.0	29310.0	Nyctalus leisleri	0.439	0.523	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1182.7385	1182.7556	25468.0	28930.0	Nyctalus leisleri	0.509	0.586	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1182.8755	1182.8935	27187.0	31928.0	Nyctalus leisleri	0.389	0.537	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1183.0085	1183.0254	26328.0	29896.0	Nyctalus leisleri	0.271	0.517	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1183.2205	1183.2394	27187.0	30111.0	Nyctalus leisleri	0.42	0.52	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1183.4985	1183.5152	26328.0	29316.0	Nyctalus leisleri	0.524	0.585	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1183.6985	1183.7172	25468.0	29276.0	Nyctalus leisleri	0.498	0.583	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1183.7965	1183.8158	27187.0	31603.0	Nyctalus leisleri	0.342	0.539	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1183.8615	1183.8769	26328.0	32385.0	Nyctalus leisleri	0.24	0.57	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1183.9925	1184.0037	27187.0	33252.0	Nyctalus leisleri	0.393	0.577	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1184.0315	1184.046	27187.0	31602.0	Nyctalus leisleri	0.413	0.513	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1184.4355	1184.4538	25468.0	29682.0	Nyctalus leisleri	0.408	0.535	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1184.7375	1184.7539	27187.0	31829.0	Nyctalus leisleri	0.324	0.561	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1184.8085	1184.8254	26328.0	28661.0	Nyctalus leisleri	0.522	0.6	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1184.8985	1184.9149	25468.0	28831.0	Nyctalus leisleri	0.461	0.584	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1184.9555	1184.9743	25468.0	28988.0	Nyctalus leisleri	0.388	0.551	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1185.0895	1185.104	26328.0	30888.0	Nyctalus leisleri	0.404	0.638	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1185.2135	1185.2278	26328.0	30687.0	Nyctalus leisleri	0.401	0.57	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1185.3515	1185.3677	26328.0	30339.0	Nyctalus leisleri	0.289	0.627	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1185.4335	1185.454	26328.0	30145.0	Nyctalus leisleri	0.466	0.559	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1185.8965	1185.9153	26328.0	30332.0	Nyctalus leisleri	0.351	0.502	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1185.9405	1185.9517	27187.0	32692.0	Nyctalus leisleri	0.514	0.652	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1186.2895	1186.3064	25468.0	28489.0	Nyctalus leisleri	0.404	0.51	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1186.4475	1186.46	27187.0	33155.0	Nyctalus leisleri	0.351	0.675	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1186.5145	1186.5326	25468.0	27719.0	Nyctalus leisleri	0.483	0.615	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1186.6445	1186.6571	27187.0	32179.0	Nyctalus leisleri	0.421	0.595	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1186.7525	1186.7704	25468.0	27967.0	Nyctalus leisleri	0.469	0.667	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1186.8565	1186.871	27187.0	32236.0	Nyctalus leisleri	0.361	0.536	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1187.0845	1187.1064	25468.0	26881.0	Nyctalus leisleri	0.403	0.547	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1187.1045	1187.1177	27187.0	31330.0	Nyctalus leisleri	0.489	0.541	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1187.6545	1187.6736	25468.0	27050.0	Nyctalus leisleri	0.297	0.545	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1187.8785	1187.8951	25468.0	27329.0	Nyctalus leisleri	0.612	0.681	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1188.0465	1188.0657	26328.0	28039.0	Nyctalus leisleri	0.553	0.603	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1188.2225	1188.2403	25468.0	26996.0	Nyctalus leisleri	0.509	0.638	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1188.3215	1188.3343	26328.0	31911.0	Nyctalus leisleri	0.503	0.682	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1188.4555	1188.4739	25468.0	29503.0	Nyctalus leisleri	0.391	0.555	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1188.6835	1188.6992	25468.0	29756.0	Nyctalus leisleri	0.371	0.607	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1188.7805	1188.7904	26328.0	36449.0	Nyctalus leisleri	0.684	0.754	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
1188.8815	1188.9006	26328.0	27943.0	Nyctalus leisleri	0.61	0.651	-1	Echolocation	/mnt/ubna_data_01/recover-20220722/UBNA_013/20220722_110000.WAV	Carp Pond		
